Dataset 4,100-500-5,100-500-5-9.txt,1800.07,99,100,70500,71305,313600,10202
Dataset 4,50-500-7,50-500-7-9.txt,65.9567,52,52,49350,50387,207800,489
Dataset 4,50-500-7,50-500-7-1.txt,444.47,52,52,49350,50387,207700,7283
Dataset 4,100-400-5,100-400-5-1.txt,1800.05,100,101,70500,71305,310300,44855
Dataset 4,100-500-5,100-500-5-2.txt,1800.01,99,101,70500,71305,314400,11804
Dataset 4,50-500-3,50-500-3-8.txt,3.75484,51,51,21150,21623,92750,1
Dataset 4,100-400-5,100-400-5-9.txt,1800.01,100,102,70500,71305,309100,6945
Dataset 4,50-500-5,50-500-5-1.txt,61.7868,51,51,35250,36005,150800,811
Dataset 4,50-500-7,50-500-7-10.txt,97.7043,52,52,49350,50387,208250,591
Dataset 4,100-400-5,100-400-5-10.txt,1800.15,99,114,70500,71305,309500,10202
Dataset 4,50-500-3,50-500-3-1.txt,81.4708,50,50,21150,21623,93250,3846
Dataset 4,50-500-3,50-500-3-9.txt,1800.02,50,51,21150,21623,93650,245430
Dataset 4,50-500-3,50-500-3-10.txt,20.0144,50,50,21150,21623,93050,529
Dataset 4,50-400-3,50-400-3-6.txt,10.9044,51,51,21150,21623,92050,22
Dataset 4,75-500-3,75-500-3-7.txt,1800.02,74,76,31725,32223,143400,82823
Dataset 4,100-400-5,100-400-5-2.txt,1800.02,100,113,70500,71305,308900,8042
Dataset 4,75-500-3,75-500-3-1.txt,234.926,75,75,31725,32223,143250,5246
Dataset 4,50-500-3,50-500-3-2.txt,120.51,50,50,21150,21623,93300,5114
Dataset 4,50-400-3,50-400-3-7.txt,1800.02,50,51,21000,21470,91650,411214
Dataset 4,75-500-3,75-500-3-8.txt,191.825,75,75,31500,31995,141825,2959
Dataset 4,50-500-3,50-500-3-3.txt,750.56,50,50,21150,21623,93300,105475
Dataset 4,100-400-5,100-400-5-3.txt,1800.01,99,102,70500,71305,310200,20194
Dataset 4,75-500-3,75-500-3-10.txt,1800.02,74,75,31725,32223,143475,108320
Dataset 4,75-500-3,75-500-3-9.txt,1117.61,74,74,31725,32223,143475,39884
Dataset 4,50-400-3,50-400-3-8.txt,1800.02,49,50,21150,21623,91450,370794
Dataset 4,50-500-3,50-500-3-4.txt,1677.75,50,50,21150,21623,93400,364093
Dataset 4,50-400-3,50-400-3-1.txt,16.9628,50,50,21150,21623,91850,864
Dataset 4,100-400-5,100-400-5-4.txt,1800.02,99,106,70500,71305,309900,10202
Dataset 4,50-400-3,50-400-3-10.txt,3.28716,50,50,21150,21623,92100,1
Dataset 4,50-400-3,50-400-3-9.txt,1800.01,50,51,21150,21623,92100,427349
Dataset 4,50-400-3,50-400-3-2.txt,96.5783,50,50,21150,21623,92500,3348
Dataset 4,75-500-3,75-500-3-2.txt,1800.03,74,75,31725,32223,143250,147996
Dataset 4,50-400-3,50-400-3-3.txt,26.2672,50,50,21000,21470,91250,766
Dataset 4,50-500-3,50-500-3-5.txt,1800.02,49,51,21150,21623,93000,155108
Dataset 4,100-400-5,100-400-5-5.txt,1800.01,99,115,70500,71305,309600,8153
Dataset 4,100-500-3,100-500-3-1.txt,1800.01,98,102,42300,42823,193900,21517
Dataset 4,50-400-3,50-400-3-4.txt,256.011,50,50,21150,21623,92500,15096
Dataset 4,50-400-3,50-400-3-5.txt,201.959,50,50,21150,21623,92000,25409
Dataset 4,75-500-3,75-500-3-3.txt,787.829,75,75,31725,32223,143700,11840
Dataset 4,50-500-3,50-500-3-6.txt,3.9397,50,50,21150,21623,93450,1
Dataset 4,100-500-3,100-500-3-5.txt,1132.31,99,99,42300,42823,194100,14982
Dataset 4,50-500-3,50-500-3-7.txt,67.9394,50,50,21150,21623,93100,3780
Dataset 4,75-500-3,75-500-3-4.txt,454.452,75,75,31725,32223,143550,7001
Dataset 4,100-500-3,100-500-3-10.txt,1800.04,98,101,42300,42823,193800,35306
Dataset 4,100-400-5,100-400-5-6.txt,1800.01,100,112,70500,71305,310900,9387
Dataset 4,75-500-3,75-500-3-5.txt,576.327,74,74,31725,32223,143175,13973
Dataset 4,100-500-3,100-500-3-6.txt,1800.03,99,100,42300,42823,193200,86749
Dataset 4,75-500-7,75-500-7-4.txt,1800.01,75,80,74025,75087,317175,11571
Dataset 4,100-500-3,100-500-3-2.txt,1800.03,98,100,42300,42823,192900,50563
Dataset 4,75-500-3,75-500-3-6.txt,134.408,75,75,31725,32223,142275,2155
Dataset 4,100-400-5,100-400-5-7.txt,1800.01,100,102,70500,71305,310300,7949
Dataset 4,100-500-3,100-500-3-7.txt,838.076,99,99,42300,42823,193800,7939
Dataset 4,75-500-7,75-500-7-5.txt,628.928,76,76,74025,75087,318375,2319
Dataset 4,100-500-3,100-500-3-3.txt,1800.03,99,100,42300,42823,195100,54585
Dataset 4,75-400-3,75-400-3-3.txt,1800.02,75,76,31725,32223,142050,61100
Dataset 4,100-500-3,100-500-3-8.txt,1800.02,98,102,42300,42823,193300,25425
Dataset 4,75-500-7,75-500-7-6.txt,35.5982,75,75,74025,75087,318300,1
Dataset 4,100-400-5,100-400-5-8.txt,1800.01,99,112,70500,71305,308800,6840
Dataset 4,100-500-3,100-500-3-4.txt,1800.03,99,100,42300,42823,194000,32648
Dataset 4,75-400-3,75-400-3-4.txt,1800.02,74,75,31725,32223,140925,114732
Dataset 4,75-500-7,75-500-7-7.txt,1800.01,77,81,74025,75087,317925,20074
Dataset 4,50-400-7,50-400-7-2.txt,663.913,53,53,49350,50387,205950,10823
Dataset 4,100-500-3,100-500-3-9.txt,1800.01,98,101,42300,42823,192900,26689
Dataset 4,100-400-7,100-400-7-10.txt,1800.02,101,117,98700,99787,424600,3389
Dataset 4,50-400-7,50-400-7-3.txt,364.331,51,51,49350,50387,206100,10675
Dataset 4,75-400-3,75-400-3-5.txt,1800.02,74,75,31725,32223,141450,65887
Dataset 4,75-500-7,75-500-7-1.txt,235.896,76,76,74025,75087,317925,625
Dataset 4,75-500-7,75-500-7-8.txt,1800.01,75,76,74025,75087,318300,5498
Dataset 4,100-400-7,100-400-7-2.txt,1800.01,100,119,98700,99787,425100,4348
Dataset 4,75-500-7,75-500-7-10.txt,1800.04,77,79,74025,75087,318450,10202
Dataset 4,75-500-7,75-500-7-9.txt,1133.68,77,77,74025,75087,318375,8229
Dataset 4,50-400-7,50-400-7-4.txt,1800.04,52,53,49350,50387,206050,31864
Dataset 4,75-400-3,75-400-3-6.txt,1800.02,74,76,31500,31995,140475,53690
Dataset 4,50-400-7,50-400-7-5.txt,720.976,51,51,49350,50387,206150,11744
Dataset 4,100-400-7,100-400-7-3.txt,1800.01,100,108,98700,99787,424900,12758
Dataset 4,75-500-7,75-500-7-2.txt,358.877,77,77,74025,75087,318300,2721
Dataset 4,75-400-3,75-400-3-1.txt,1800.02,74,76,31725,32223,141675,73857
Dataset 4,75-400-3,75-400-3-7.txt,1800.02,74,76,31725,32223,141525,48177
Dataset 4,75-500-7,75-500-7-3.txt,26.1759,76,76,74025,75087,317175,1
Dataset 4,50-400-7,50-400-7-6.txt,884.118,52,52,49350,50387,206050,31695
Dataset 4,75-400-3,75-400-3-10.txt,540.684,75,75,31725,32223,141375,9366
Dataset 4,100-400-7,100-400-7-4.txt,1800.01,99,117,98700,99787,425000,3084
Dataset 4,50-400-7,50-400-7-7.txt,250.713,52,52,49350,50387,206050,2721
Dataset 4,75-400-3,75-400-3-8.txt,686.358,75,75,31725,32223,141750,16715
Dataset 4,100-400-7,100-400-7-5.txt,1800.01,100,121,98700,99787,425600,5518
Dataset 4,75-400-3,75-400-3-2.txt,1800.02,74,75,31725,32223,141225,84597
Dataset 4,50-400-7,50-400-7-8.txt,82.4381,52,52,49350,50387,206000,593
Dataset 4,75-400-3,75-400-3-9.txt,1800.02,75,76,31725,32223,140850,64238
Dataset 4,50-400-7,50-400-7-1.txt,153.108,51,51,49350,50387,205750,932
Dataset 4,100-400-7,100-400-7-6.txt,1800.01,101,109,98700,99787,424400,7341
Dataset 4,50-400-7,50-400-7-9.txt,1800.04,52,53,49350,50387,206300,37129
Dataset 4,50-400-7,50-400-7-10.txt,1800.01,52,55,49350,50387,206300,24588
Dataset 4,100-400-7,100-400-7-1.txt,1800.01,100,118,98700,99787,426000,3942
Dataset 4,100-400-7,100-400-7-7.txt,1800.01,100,142,98700,99787,425400,3707
Dataset 4,100-400-7,100-400-7-8.txt,1800.01,100,114,98700,99787,425000,4466
Dataset 4,100-400-7,100-400-7-9.txt,1800.01,101,113,98700,99787,426000,5497
