Dataset 4,50-500-3,50-500-3-1.txt,23.7958,50,50,13450,13769,66800,14
Dataset 4,50-500-3,50-500-3-10.txt,24.3539,50,50,13300,13616,66050,8
Dataset 4,50-500-3,50-500-3-2.txt,23.2702,50,50,13700,14024,68050,10
Dataset 4,100-500-5,100-500-5-7.txt,1800.11,100,101,54900,55549,273000,184
Dataset 4,50-500-3,50-500-3-3.txt,403.341,50,50,13700,14024,68050,929
Dataset 4,100-500-5,100-500-5-8.txt,330.973,99,99,53700,54337,267000,12
Dataset 4,100-400-5,100-400-5-10.txt,1800.01,99,106,43800,44338,217500,405
Dataset 4,100-500-7,100-500-7-8.txt,1800.02,99,105,53100,53731,263400,340
Dataset 4,50-500-3,50-500-3-9.txt,1800.01,50,51,13750,14075,68300,4549
Dataset 4,75-500-3,75-500-3-1.txt,92.315,75,75,30750,31235,153075,12
Dataset 4,50-500-3,50-500-3-4.txt,1800,50,51,13350,13667,66300,7304
Dataset 4,100-500-7,100-500-7-9.txt,801.321,100,100,54900,55549,272400,24
Dataset 4,100-500-5,100-500-5-9.txt,1800.11,99,110,54000,54640,268500,316
Dataset 4,100-400-5,100-400-5-2.txt,1800.01,100,108,43200,43732,214500,495
Dataset 4,100-500-5,100-500-5-1.txt,615.455,100,100,54900,55549,273000,47
Dataset 4,50-500-7,50-500-7-1.txt,422.396,52,52,13850,14177,68200,900
Dataset 4,50-500-7,50-500-7-10.txt,171.796,52,52,14250,14585,70200,517
Dataset 4,75-500-3,75-500-3-10.txt,1800.07,74,75,30450,30931,151575,734
Dataset 4,50-500-3,50-500-3-5.txt,1800,49,51,13400,13718,66550,12181
Dataset 4,50-500-3,50-500-3-6.txt,7.12019,50,50,13750,14075,68300,1
Dataset 4,50-500-3,50-500-3-7.txt,26.7695,50,50,13850,14177,68800,4
Dataset 4,50-400-3,50-400-3-6.txt,106.997,51,51,11100,11372,55050,380
Dataset 4,100-400-5,100-400-5-3.txt,1800.07,99,101,42900,43429,213000,550
Dataset 4,100-500-5,100-500-5-10.txt,1800.1,99,102,54700,55347,272000,359
Dataset 4,75-500-3,75-500-3-7.txt,1800.03,74,76,31125,31615,154950,712
Dataset 4,75-500-3,75-500-3-8.txt,36.7149,75,75,31200,31691,155325,1
Dataset 4,75-500-3,75-500-3-2.txt,1800,74,76,29625,30095,147450,786
Dataset 4,75-500-3,75-500-3-3.txt,57.3594,75,75,30300,30779,150825,1
Dataset 4,75-500-3,75-500-3-4.txt,139.639,75,75,30975,31463,154200,62
Dataset 4,75-500-3,75-500-3-9.txt,968.773,74,74,30750,31235,153075,553
Dataset 4,50-400-3,50-400-3-7.txt,1800,50,52,11150,11423,55300,5817
Dataset 4,50-400-3,50-400-3-1.txt,124.431,50,50,10850,11117,53800,540
Dataset 4,100-400-5,100-400-5-4.txt,1800.05,99,101,44100,44641,219000,426
Dataset 4,50-400-3,50-400-3-10.txt,351.534,50,50,10600,10862,52550,1851
Dataset 4,100-500-5,100-500-5-2.txt,1800.08,99,107,55100,55751,274000,366
Dataset 4,50-400-3,50-400-3-2.txt,182.804,50,50,11350,11627,56300,527
Dataset 4,50-400-3,50-400-3-3.txt,162.342,50,50,10650,10913,52800,527
Dataset 4,100-500-3,100-500-3-5.txt,313.707,99,99,54100,54741,269600,20
Dataset 4,50-400-3,50-400-3-4.txt,158.093,50,50,10700,10964,53050,581
Dataset 4,50-400-3,50-400-3-5.txt,198.679,50,50,11000,11270,54550,527
Dataset 4,75-500-3,75-500-3-5.txt,1800.02,74,76,30525,31007,151950,847
Dataset 4,75-500-3,75-500-3-6.txt,58.0632,75,75,30750,31235,153075,3
Dataset 4,75-400-3,75-400-3-3.txt,153.516,75,75,24825,25231,123450,113
Dataset 4,50-400-3,50-400-3-8.txt,1800.02,49,51,10500,10760,52050,10363
Dataset 4,100-400-5,100-400-5-5.txt,1800.04,99,101,43800,44338,217500,448
Dataset 4,100-500-3,100-500-3-6.txt,1800.01,99,101,53700,54337,267600,442
Dataset 4,100-400-5,100-400-5-6.txt,507.598,100,100,42600,43126,211500,100
Dataset 4,100-500-3,100-500-3-7.txt,79.8894,99,99,54000,54640,269100,1
Dataset 4,75-500-7,75-500-7-4.txt,1800.01,75,76,30525,31007,151050,828
Dataset 4,75-400-3,75-400-3-4.txt,1800,74,76,24675,25079,122700,1176
Dataset 4,75-500-7,75-500-7-5.txt,636.764,76,76,31200,31691,154425,527
Dataset 4,50-400-3,50-400-3-9.txt,1800.01,50,51,11400,11678,56550,4517
Dataset 4,100-400-5,100-400-5-7.txt,1800.07,100,102,44200,44742,219500,551
Dataset 4,100-500-3,100-500-3-8.txt,1800.16,98,100,53800,54438,268100,304
Dataset 4,75-500-7,75-500-7-6.txt,1020.93,75,75,31650,32147,156675,531
Dataset 4,75-500-7,75-500-7-7.txt,11.3418,77,77,30750,31235,152175,1
Dataset 4,75-400-3,75-400-3-5.txt,1800,74,76,24900,25307,123825,938
Dataset 4,100-500-3,100-500-3-1.txt,1800.01,98,100,55000,55650,274100,307
Dataset 4,100-400-5,100-400-5-8.txt,1800.05,99,101,43500,44035,216000,468
Dataset 4,100-500-3,100-500-3-9.txt,1800.1,98,101,56400,57064,281100,291
Dataset 4,75-500-7,75-500-7-8.txt,1800,75,77,31125,31615,154050,671
Dataset 4,50-400-7,50-400-7-2.txt,176.858,53,53,10800,11066,52950,616
Dataset 4,75-500-7,75-500-7-9.txt,500.424,77,77,30900,31387,152925,301
Dataset 4,75-400-3,75-400-3-6.txt,1800.04,74,76,24300,24699,120825,891
Dataset 4,75-500-7,75-500-7-1.txt,807.392,76,76,30675,31159,151800,529
Dataset 4,75-500-7,75-500-7-10.txt,119.938,77,77,30750,31235,152175,10
Dataset 4,100-500-3,100-500-3-10.txt,1800.1,98,100,54900,55549,273600,278
Dataset 4,50-400-7,50-400-7-3.txt,1800,51,52,11350,11627,55700,7795
Dataset 4,50-400-7,50-400-7-4.txt,182.693,52,52,11100,11372,54450,596
Dataset 4,75-400-3,75-400-3-1.txt,1800.02,74,76,24375,24775,121200,1192
Dataset 4,50-400-7,50-400-7-5.txt,401.789,51,51,11500,11780,56450,1129
Dataset 4,75-400-3,75-400-3-7.txt,1800.01,74,76,24450,24851,121575,1525
Dataset 4,75-500-7,75-500-7-2.txt,1800.01,77,79,30525,31007,151050,1512
Dataset 4,100-500-3,100-500-3-2.txt,1800.05,98,102,54000,54640,269100,287
Dataset 4,75-500-7,75-500-7-3.txt,167.952,76,76,30375,30855,150300,8
Dataset 4,75-400-3,75-400-3-10.txt,623.814,75,75,24525,24927,121950,525
Dataset 4,75-400-3,75-400-3-8.txt,751.947,75,75,24750,25155,123075,526
Dataset 4,50-400-7,50-400-7-6.txt,925.181,52,52,11200,11474,54950,4114
Dataset 4,100-500-3,100-500-3-3.txt,1800.04,99,100,55000,55650,274100,215
Dataset 4,100-400-7,100-400-7-10.txt,1800.2,101,103,43900,44439,217400,548
Dataset 4,75-400-3,75-400-3-2.txt,1800.01,74,75,24375,24775,121200,1540
Dataset 4,75-400-3,75-400-3-9.txt,1600.65,75,75,24300,24699,120825,1004
Dataset 4,50-400-7,50-400-7-7.txt,1800.01,52,54,11200,11474,54950,14509
Dataset 4,100-500-3,100-500-3-4.txt,739.277,99,99,54200,54842,270100,76
Dataset 4,50-400-7,50-400-7-8.txt,150.83,52,52,11100,11372,54450,581
Dataset 4,100-400-7,100-400-7-2.txt,1800.1,100,105,43600,44136,215900,643
Dataset 4,50-400-7,50-400-7-1.txt,1800.01,51,52,10800,11066,52950,4746
Dataset 4,50-400-7,50-400-7-9.txt,1646.54,52,52,11450,11729,56200,10093
Dataset 4,50-400-7,50-400-7-10.txt,548.721,52,52,11350,11627,55700,1702
Dataset 4,100-400-7,100-400-7-3.txt,1800,100,101,43000,43530,212900,501
Dataset 4,100-400-7,100-400-7-1.txt,1800.06,100,101,43300,43833,214400,271
Dataset 4,100-400-7,100-400-7-4.txt,1800.01,99,105,43600,44136,215900,497
Dataset 4,100-400-7,100-400-7-5.txt,207.292,100,100,44600,45146,220900,1
Dataset 4,100-400-7,100-400-7-6.txt,1800.67,101,103,44000,44540,217900,533
Dataset 4,100-400-7,100-400-7-7.txt,202.424,100,100,42700,43227,211400,1
Dataset 4,100-400-7,100-400-7-8.txt,1800.06,100,101,44100,44641,218400,430
Dataset 4,100-400-7,100-400-7-9.txt,1800.07,101,107,43400,43934,214900,581
